"Series";"Time";"Value"
"CPU-Total";"2020-05-04T16:00:00+02:00";396.9750501404178
"CPU-Total";"2020-05-04T16:00:05+02:00";388.65734853035434
"CPU-Total";"2020-05-04T16:00:10+02:00";398.54342868567016
"CPU-Total";"2020-05-04T16:00:15+02:00";350.7132867132773
"CPU-Total";"2020-05-04T16:00:20+02:00";413.049549729835
"CPU-Total";"2020-05-04T16:00:25+02:00";424.3249051327921
"CPU-Total";"2020-05-04T16:00:30+02:00";447.22384291725314
"CPU-Total";"2020-05-04T16:00:35+02:00";363.98198130868457
"CPU-Total";"2020-05-04T16:00:40+02:00";379.5999999999731
"CPU-Total";"2020-05-04T16:00:45+02:00";349.0068969056833
"CPU-Total";"2020-05-04T16:00:50+02:00";342.3999999998886
"CPU-Total";"2020-05-04T16:00:55+02:00";408.6000000000058
"CPU-Total";"2020-05-04T16:01:00+02:00";366.0000000000582
"CPU-Total";"2020-05-04T16:01:05+02:00";397.44947010592216
"CPU-Total";"2020-05-04T16:01:10+02:00";466.7629096722971
"CPU-Total";"2020-05-04T16:01:15+02:00";411.5519519519184
"CPU-Total";"2020-05-04T16:01:20+02:00";367.6576684663816
"CPU-Total";"2020-05-04T16:01:25+02:00";369.99999999998175
"CPU-Total";"2020-05-04T16:01:30+02:00";371.0000000000218
"CPU-Total";"2020-05-04T16:01:35+02:00";375.2056552162305
"CPU-Total";"2020-05-04T16:01:40+02:00";341.99193351157544
"CPU-Total";"2020-05-04T16:01:45+02:00";351.0604279144935
"CPU-Total";"2020-05-04T16:01:50+02:00";435.9590318063467
"CPU-Total";"2020-05-04T16:01:55+02:00";502.6598160735364
"CPU-Total";"2020-05-04T16:02:00+02:00";447.1763527246648
"CPU-Total";"2020-05-04T16:02:05+02:00";356.4792558511687
"CPU-Total";"2020-05-04T16:02:10+02:00";365.98097141722184
"CPU-Total";"2020-05-04T16:02:15+02:00";350.62157294371104
"CPU-Total";"2020-05-04T16:02:20+02:00";334.79999999994106
"CPU-Total";"2020-05-04T16:02:25+02:00";365.2582683463897
"CPU-Total";"2020-05-04T16:02:30+02:00";341.0075332563414
"CPU-Total";"2020-05-04T16:02:35+02:00";425.72922584515015
"CPU-Total";"2020-05-04T16:02:40+02:00";436.2429914016731
"CPU-Total";"2020-05-04T16:02:45+02:00";364.9421484296858
"CPU-Total";"2020-05-04T16:02:50+02:00";361.8538292341925
"CPU-Total";"2020-05-04T16:02:55+02:00";357.71423437802196
"CPU-Total";"2020-05-04T16:03:00+02:00";377.79559118245726
"CPU-Total";"2020-05-04T16:03:05+02:00";373.7145941623045
"CPU-Total";"2020-05-04T16:03:10+02:00";370.9032967033099
"CPU-Total";"2020-05-04T16:03:15+02:00";414.3414832194517
"CPU-Total";"2020-05-04T16:03:20+02:00";440.051592841091
"CPU-Total";"2020-05-04T16:03:25+02:00";482.93780975218664
"CPU-Total";"2020-05-04T16:03:30+02:00";354.43748539299946
"CPU-Total";"2020-05-04T16:03:35+02:00";333.14354870970266
"CPU-Total";"2020-05-04T16:03:40+02:00";349.2348415387654
"CPU-Total";"2020-05-04T16:03:45+02:00";363.8065422436604
"CPU-Total";"2020-05-04T16:03:50+02:00";329.79385672646504
"CPU-Total";"2020-05-04T16:03:55+02:00";347.6064968575832
"CPU-Total";"2020-05-04T16:04:00+02:00";408.1999999999607
"CPU-Total";"2020-05-04T16:04:05+02:00";436.59999999999854
"CPU-Total";"2020-05-04T16:04:10+02:00";463.1617905675933
"CPU-Total";"2020-05-04T16:04:15+02:00";367.17181745394277
"CPU-Total";"2020-05-04T16:04:20+02:00";349.800000000032
"CPU-Total";"2020-05-04T16:04:25+02:00";362.39999999996144
"CPU-Total";"2020-05-04T16:04:30+02:00";368.25790841834987
