timeStamp,elapsed,label,success,Latency
1588595247961,41,Add Product 2 to Cart,true,6
1588595247971,31,Login,true,13
1588595247979,35,List Products,true,33
1588595247979,36,List Products with different page,true,35
1588595247970,48,Add Product to Cart,true,5
1588595247983,45,List Products with different page,true,43
1588595248001,31,Add Product to Cart,true,5
1588595247983,49,Look at Product,true,48
1588595247994,39,Look at Product,true,37
1588595248060,14,Logout,true,4
1588595248065,9,Home,true,9
1588595248060,22,List Products with different page,true,19
1588595248058,29,Add Product 2 to Cart,true,7
1588595248068,21,Login,true,14
1588595248070,22,List Products,true,20
1588595248071,39,Look at Product,true,38
1588595248164,9,Home,true,8
1588595248160,14,Logout,true,4
1588595248160,23,List Products with different page,true,19
1588595248162,27,Login,true,14
1588595248170,21,List Products with different page,true,15
1588595248170,25,List Products,true,18
1588595248179,35,Look at Product,true,34
1588595248167,47,Add Product 2 to Cart,true,4
1588595248201,18,List Products with different page,true,16
1588595248194,33,Add Product to Cart,true,7
1588595248179,49,Add Product 2 to Cart,true,14
1588595248182,48,Add Product 2 to Cart,true,11
1588595248183,52,Add Product to Cart,true,13
1588595248258,13,Logout,true,4
1588595248260,12,Home,true,12
1588595248265,17,Login,true,11
1588595248269,17,List Products,true,15
1588595248260,32,Add Product 2 to Cart,true,5
1588595248271,31,Add Product to Cart,true,6
1588595248270,38,Look at Product,true,33
1588595248360,8,Home,true,8
1588595248367,9,Logout,true,3
1588595248362,97,List Products,true,96
1588595248364,97,Login,true,11
1588595248458,13,Home,true,13
1588595248461,12,Logout,true,3
1588595248379,96,Logout,true,88
1588595248361,117,Add Product 2 to Cart,true,5
1588595248382,101,Logout,true,80
1588595248369,114,Add Product 2 to Cart,true,7
1588595248460,25,Login,true,14
1588595248394,90,List Products with different page,true,86
1588595248465,21,List Products,true,19
1588595248370,119,Look at Product,true,118
1588595248383,107,List Products with different page,true,102
1588595248470,31,Add Product to Cart,true,4
1588595248379,124,Add Product to Cart,true,83
1588595248471,32,List Products with different page,true,30
1588595248401,103,Add Product 2 to Cart,true,77
1588595248468,41,Look at Product,true,41
1588595248567,11,Home,true,11
1588595248560,19,Login,true,13
1588595248570,10,Logout,true,4
1588595248561,20,Logout,true,4
1588595248564,20,List Products,true,18
1588595248579,10,Home,true,10
1588595248582,7,Home,true,7
1588595248562,32,Look at Product,true,30
1588595248580,22,List Products with different page,true,21
1588595248571,33,Add Product to Cart,true,4
1588595248601,12,Logout,true,3
1588595248583,31,Add Product 2 to Cart,true,7
1588595248594,30,Add Product 2 to Cart,true,7
1588595248662,10,Home,true,9
1588595248658,24,Login,true,14
1588595248662,26,List Products,true,24
1588595248670,20,List Products with different page,true,18
1588595248665,35,Look at Product,true,33
1588595248668,33,Add Product to Cart,true,5
1588595248672,28,Add Product 2 to Cart,true,5
1588595248769,7,Home,true,7
1588595248761,16,Home,true,16
1588595248767,23,Login,true,11
1588595248760,32,List Products,true,28
1588595248770,23,List Products with different page,true,22
1588595248783,13,Logout,true,4
1588595248762,39,Add Product to Cart,true,6
1588595248778,24,Login,true,13
1588595248782,20,Login,true,14
1588595248764,39,Look at Product,true,37
1588595248794,11,Logout,true,4
1588595248801,6,Home,true,6
1588595248779,30,Add Product 2 to Cart,true,4
1588595248858,18,List Products,true,16
1588595248860,18,Login,true,11
1588595248871,11,Logout,true,3
1588595248860,27,Look at Product,true,26
1588595248868,19,List Products with different page,true,17
1588595248865,29,Add Product to Cart,true,5
1588595248870,28,Add Product 2 to Cart,true,6
1588595248960,24,Login,true,13
1588595248962,24,List Products with different page,true,21
1588595248967,21,List Products,true,20
1588595248983,7,Home,true,7
1588595248969,21,Login,true,11
1588595248979,16,Logout,true,3
1588595248964,38,Add Product to Cart,true,5
1588595248994,8,Home,true,8
1588595248960,46,Look at Product,true,45
1588595248970,49,Add Product 2 to Cart,true,7
1588595248978,30,List Products,true,28
1588595248982,26,List Products,true,24
1588595249001,27,Login,true,17
1588595249071,12,Home,true,12
1588595249070,14,Logout,true,5
1588595249060,28,List Products,true,22
1588595249066,31,List Products with different page,true,30
1588595249060,43,Add Product to Cart,true,5
1588595249059,46,Look at Product,true,45
1588595249068,41,Add Product 2 to Cart,true,5
1588595249170,13,Logout,true,4
1588595249164,19,List Products with different page,true,17
1588595249160,28,List Products,true,19
1588595249179,12,Home,true,12
1588595249169,22,List Products,true,19
1588595249162,35,Add Product 2 to Cart,true,5
1588595249160,40,Add Product to Cart,true,6
1588595249183,33,Login,true,21
1588595249167,50,Look at Product,true,50
1588595249194,28,Login,true,13
1588595249179,48,Look at Product,true,45
1588595249201,31,List Products,true,26
1588595249182,53,Look at Product,true,51
1588595249270,5,Home,true,5
1588595249268,9,Logout,true,3
1588595249260,17,List Products with different page,true,16
1588595249258,35,Add Product to Cart,true,8
1588595249271,24,Login,true,13
1588595249260,37,Look at Product,true,36
1588595249265,32,Add Product 2 to Cart,true,4
1588595249362,11,Logout,true,4
1588595249369,7,Home,true,7
1588595249360,17,List Products with different page,true,15
1588595249360,28,Look at Product,true,27
1588595249369,28,Look at Product,true,27
1588595249364,38,Add Product 2 to Cart,true,3
1588595249367,37,Add Product to Cart,true,4
1588595249379,26,Login,true,12
1588595249383,22,List Products,true,20
1588595249394,19,List Products,true,18
