"Series";"Time";"Value"
"CPU-Total";"2020-05-04T14:52:30+02:00";950.5567113422816
"CPU-Total";"2020-05-04T14:52:35+02:00";965.9936636957502
"CPU-Total";"2020-05-04T14:52:40+02:00";953.9213601182303
"CPU-Total";"2020-05-04T14:52:45+02:00";957.1266476422479
"CPU-Total";"2020-05-04T14:52:50+02:00";968.12486497301
"CPU-Total";"2020-05-04T14:52:55+02:00";956.4209790209326
"CPU-Total";"2020-05-04T14:53:00+02:00";967.5855855855739
"CPU-Total";"2020-05-04T14:53:05+02:00";977.800000000043
"CPU-Total";"2020-05-04T14:53:10+02:00";965.4428314337401
"CPU-Total";"2020-05-04T14:53:15+02:00";953.5934170210277
"CPU-Total";"2020-05-04T14:53:20+02:00";952.7618878319984
"CPU-Total";"2020-05-04T14:53:25+02:00";973.2000000000697
"CPU-Total";"2020-05-04T14:53:30+02:00";958.1278372873932
"CPU-Total";"2020-05-04T14:53:35+02:00";958.3489531405389
"CPU-Total";"2020-05-04T14:53:40+02:00";953.2874765190614
"CPU-Total";"2020-05-04T14:53:45+02:00";950.6777635414895
"CPU-Total";"2020-05-04T14:53:50+02:00";943.9124449779877
"CPU-Total";"2020-05-04T14:53:55+02:00";961.0000000000401
"CPU-Total";"2020-05-04T14:54:00+02:00";945.7999999999812
"CPU-Total";"2020-05-04T14:54:05+02:00";941.1207358527786
"CPU-Total";"2020-05-04T14:54:10+02:00";953.8798559712451
"CPU-Total";"2020-05-04T14:54:15+02:00";947.730756127865
"CPU-Total";"2020-05-04T14:54:20+02:00";945.7571914382687
"CPU-Total";"2020-05-04T14:54:25+02:00";958.5150060024249
"CPU-Total";"2020-05-04T14:54:30+02:00";978.2812637472476
"CPU-Total";"2020-05-04T14:54:35+02:00";973.5153430686195
"CPU-Total";"2020-05-04T14:54:40+02:00";951.9999999999891
"CPU-Total";"2020-05-04T14:54:45+02:00";951.5999999999985
"CPU-Total";"2020-05-04T14:54:50+02:00";964.6071585682774
"CPU-Total";"2020-05-04T14:54:55+02:00";956.8368699054778
"CPU-Total";"2020-05-04T14:55:00+02:00";963.0354729054482
