"Series";"Time";"Value"
"CPU-Total";"2020-05-04T14:48:20+02:00";826.5999999999805
"CPU-Total";"2020-05-04T14:48:25+02:00";860.4432313537563
"CPU-Total";"2020-05-04T14:48:30+02:00";841.3999999999941
"CPU-Total";"2020-05-04T14:48:35+02:00";830.1547909581595
"CPU-Total";"2020-05-04T14:48:40+02:00";853.842231553663
"CPU-Total";"2020-05-04T14:48:45+02:00";837.1582716543606
"CPU-Total";"2020-05-04T14:48:50+02:00";852.8000000000064
"CPU-Total";"2020-05-04T14:48:55+02:00";829.1999999999824
"CPU-Total";"2020-05-04T14:49:00+02:00";836.4000000000124
"CPU-Total";"2020-05-04T14:49:05+02:00";828.0471505698607
"CPU-Total";"2020-05-04T14:49:10+02:00";843.0082207683579
"CPU-Total";"2020-05-04T14:49:15+02:00";835.4393530765599
"CPU-Total";"2020-05-04T14:49:20+02:00";859.7638750281113
"CPU-Total";"2020-05-04T14:49:25+02:00";855.7913006795967
"CPU-Total";"2020-05-04T14:49:30+02:00";817.304699764688
"CPU-Total";"2020-05-04T14:49:35+02:00";832.0126979708704
"CPU-Total";"2020-05-04T14:49:40+02:00";847.5106262968262
"CPU-Total";"2020-05-04T14:49:45+02:00";827.153390678129
"CPU-Total";"2020-05-04T14:49:50+02:00";835.1096027150763
"CPU-Total";"2020-05-04T14:49:55+02:00";831.9559906412081
"CPU-Total";"2020-05-04T14:50:00+02:00";830.6000000000132
"CPU-Total";"2020-05-04T14:50:05+02:00";832.1569513902716
"CPU-Total";"2020-05-04T14:50:10+02:00";856.3288027183768
"CPU-Total";"2020-05-04T14:50:15+02:00";831.9622372764596
"CPU-Total";"2020-05-04T14:50:20+02:00";836.1109821964109
"CPU-Total";"2020-05-04T14:50:25+02:00";850.1999999999862
