"Series";"Time";"Value"
"CPU-Total";"2020-05-04T13:12:05+02:00";410.3143723716329
"CPU-Total";"2020-05-04T13:12:10+02:00";412.9453090618096
"CPU-Total";"2020-05-04T13:12:15+02:00";400.20000000000897
"CPU-Total";"2020-05-04T13:12:20+02:00";393.80000000000103
"CPU-Total";"2020-05-04T13:12:25+02:00";418.6965847812851
"CPU-Total";"2020-05-04T13:12:30+02:00";412.5205287402383
"CPU-Total";"2020-05-04T13:12:35+02:00";391.7999999999985
"CPU-Total";"2020-05-04T13:12:40+02:00";401.4000000000078
"CPU-Total";"2020-05-04T13:12:45+02:00";386.0000000000036
"CPU-Total";"2020-05-04T13:12:50+02:00";387.6562687462483
"CPU-Total";"2020-05-04T13:12:55+02:00";409.14486897379095
"CPU-Total";"2020-05-04T13:13:00+02:00";417.40000000000236
"CPU-Total";"2020-05-04T13:13:05+02:00";416.59999999999854
"CPU-Total";"2020-05-04T13:13:10+02:00";416.45434913017266
"CPU-Total";"2020-05-04T13:13:15+02:00";410.51853181727995
"CPU-Total";"2020-05-04T13:13:20+02:00";402.2266031148897
"CPU-Total";"2020-05-04T13:13:25+02:00";415.9663267346479
"CPU-Total";"2020-05-04T13:13:30+02:00";421.43164632926425
"CPU-Total";"2020-05-04T13:13:35+02:00";398.4000000000059
"CPU-Total";"2020-05-04T13:13:40+02:00";402.866226754642
"CPU-Total";"2020-05-04T13:13:45+02:00";396.33366673335
"CPU-Total";"2020-05-04T13:13:50+02:00";395.3651757188455
"CPU-Total";"2020-05-04T13:13:55+02:00";410.43108974359336
"CPU-Total";"2020-05-04T13:14:00+02:00";400.19999999999527
"CPU-Total";"2020-05-04T13:14:05+02:00";409.60000000001395
"CPU-Total";"2020-05-04T13:14:10+02:00";409.79999999999575
"CPU-Total";"2020-05-04T13:14:15+02:00";412.4000000000025
"CPU-Total";"2020-05-04T13:14:20+02:00";413.79999999998745
"CPU-Total";"2020-05-04T13:14:25+02:00";403.0000000000017
"CPU-Total";"2020-05-04T13:14:30+02:00";396.8000000000029
"CPU-Total";"2020-05-04T13:14:35+02:00";403.2000000000017
