timeStamp,elapsed,label,success,Latency
1588019482477,1654,Add Product 2 to Cart,true,319
1588019484049,130,Home,true,130
1588019484057,126,Home,true,126
1588019483597,665,List Products,true,597
1588019482654,1611,Add Product 2 to Cart,true,226
1588019483600,671,List Products,true,598
1588019483974,417,Logout,true,122
1588019484131,284,Logout,true,57
1588019483912,514,Login,true,348
1588019482691,1744,Add Product 2 to Cart,true,179
1588019483695,750,List Products,true,704
1588019483790,693,Login,true,469
1588019484266,218,Logout,true,65
1588019483733,770,List Products,true,744
1588019484391,127,Home,true,127
1588019483736,782,List Products,true,737
1588019484416,104,Home,true,102
1588019483836,746,Login,true,441
1588019484485,123,Home,true,123
1588019483851,802,Look at Product,true,719
1588019483964,702,List Products,true,656
1588019484436,257,Logout,true,67
1588019483433,1275,Look at Product,true,1255
1588019483628,1099,Look at Product,true,1072
1588019483958,790,Look at Product,true,763
1588019484184,754,Login,true,511
1588019484694,244,Home,true,243
1588019484121,826,Login,true,571
1588019484179,771,Login,true,514
1588019484483,538,List Products,true,465
1588019484272,769,Look at Product,true,741
1588019484427,655,List Products,true,594
1588019484584,594,List Products,true,529
1588019484519,683,Login,true,522
1588019484521,750,Login,true,512
1588019484608,761,Login,true,473
1588019484939,546,Login,true,400
1588019484949,640,List Products,true,573
1588019484264,1489,Look at Product,true,1464
1588019484951,830,List Products,true,786
1588019484668,1119,Look at Product,true,1095
1588019484939,853,List Products,true,800
1588019484504,1290,Look at Product,true,1217
1588019485271,590,List Products,true,543
1588019485203,685,List Products,true,614
1588019484654,1351,Add Product to Cart,true,202
1588019484709,1298,Add Product to Cart,true,165
1588019484520,1564,Look at Product,true,1540
1588019484728,1381,Add Product to Cart,true,214
1588019485371,740,List Products,true,666
1588019485085,1060,Look at Product,true,1037
1588019484446,1717,Look at Product,true,1693
1588019485179,1219,Look at Product,true,1193
1588019485486,1025,List Products,true,977
1588019484749,1782,Add Product to Cart,true,199
1588019485043,1533,Add Product to Cart,true,164
1588019486007,582,List Products with different page,true,541
1588019485024,1606,Look at Product,true,1580
1588019486006,718,List Products with different page,true,647
1588019485592,1200,Look at Product,true,1175
1588019485793,1028,Look at Product,true,1004
1588019486109,760,List Products with different page,true,695
1588019485861,1138,Look at Product,true,1117
1588019486530,597,List Products with different page,true,567
1588019485890,1270,Look at Product,true,1245
1588019485794,1370,Add Product to Cart,true,79
1588019485786,1533,Add Product to Cart,true,189
1588019485782,1539,Look at Product,true,1516
1588019485753,1572,Add Product to Cart,true,146
1588019486111,1222,Look at Product,true,1198
1588019486144,1230,Add Product to Cart,true,202
1588019486163,1371,Add Product to Cart,true,134
1588019486083,1559,Add Product to Cart,true,168
1588019486512,1186,Look at Product,true,1118
1588019486576,1150,List Products with different page,true,1054
1588019486398,1367,Add Product to Cart,true,88
1588019487165,852,List Products with different page,true,783
1588019487535,496,List Products with different page,true,465
1588019487320,742,List Products with different page,true,712
1588019487325,819,List Products with different page,true,768
1588019486871,1463,Add Product 2 to Cart,true,137
1588019487375,991,List Products with different page,true,964
1588019487643,727,List Products with different page,true,694
1588019486630,1818,Add Product to Cart,true,153
1588019486792,1717,Add Product to Cart,true,147
1588019488334,184,Logout,true,57
1588019486592,1937,Add Product 2 to Cart,true,193
1588019488519,99,Home,true,99
1588019487765,920,List Products with different page,true,871
1588019486822,1884,Add Product to Cart,true,185
1588019486725,2014,Add Product 2 to Cart,true,200
1588019487321,1455,Add Product to Cart,true,104
1588019488529,272,Logout,true,56
1588019487130,1679,Add Product 2 to Cart,true,114
1588019487000,1873,Add Product to Cart,true,160
1588019488739,198,Logout,true,54
1588019487161,1804,Add Product to Cart,true,184
1588019488802,209,Home,true,209
1588019488809,230,Logout,true,55
1588019488449,646,List Products with different page,true,604
1588019489040,67,Home,true,67
1588019487334,1788,Add Product to Cart,true,142
1588019488937,189,Home,true,189
1588019488619,509,Login,true,322
1588019488510,670,List Products with different page,true,622
1588019488707,625,List Products with different page,true,584
1588019487699,1646,Add Product to Cart,true,109
1588019487727,1618,Add Product 2 to Cart,true,141
1588019488874,508,List Products with different page,true,463
1588019488777,664,List Products with different page,true,638
1588019488063,1533,Add Product 2 to Cart,true,319
1588019489129,480,List Products,true,417
1588019489011,635,Login,true,417
1588019489345,301,Logout,true,72
1588019489127,521,Login,true,301
1588019489108,542,Login,true,309
1588019489124,560,List Products with different page,true,511
1588019488018,1675,Add Product 2 to Cart,true,225
1588019488032,1680,Add Product 2 to Cart,true,77
1588019488966,758,List Products with different page,true,710
1588019489597,286,Logout,true,39
1588019488145,1854,Add Product 2 to Cart,true,116
1588019489647,412,Home,true,412
1588019488368,1715,Add Product 2 to Cart,true,233
1588019489884,266,Home,true,248
1588019489345,810,List Products with different page,true,745
1588019490000,208,Logout,true,93
1588019489712,536,Logout,true,102
1588019488371,2039,Add Product 2 to Cart,true,188
1588019488687,1799,Add Product 2 to Cart,true,132
1588019489610,1010,Look at Product,true,987
1588019490208,447,Home,true,447
1588019490249,432,Home,true,432
1588019489333,1388,Add Product 2 to Cart,true,123
1588019489650,1110,List Products,true,1046
1588019490060,720,Login,true,282
1588019490084,716,Logout,true,78
1588019489694,1108,Logout,true,124
1588019489647,1164,List Products,true,1115
1588019489097,1725,Add Product 2 to Cart,true,190
1588019489649,1183,List Products,true,1115
1588019490487,351,Logout,true,260
1588019490411,445,Logout,true,296
1588019490723,147,Logout,true,34
1588019490150,729,Login,true,541
1588019489182,1710,Add Product 2 to Cart,true,233
1588019489384,1518,Add Product 2 to Cart,true,89
1588019489442,1499,Add Product 2 to Cart,true,180
1588019490838,119,Home,true,119
1588019490804,213,Home,true,213
1588019490802,217,Home,true,217
1588019490870,150,Home,true,149
1588019490824,198,Logout,true,44
1588019490856,218,Home,true,218
1588019490904,238,Logout,true,41
1588019490942,203,Logout,true,78
1588019490893,296,Logout,true,58
1588019489725,1474,Add Product 2 to Cart,true,253
1588019490781,440,List Products,true,388
1588019491143,84,Home,true,84
1588019491146,107,Home,true,106
1588019490879,428,List Products,true,378
1588019491189,131,Home,true,131
1588019491023,353,Home,true,353
1588019490813,643,Look at Product,true,579
1588019490620,841,Add Product to Cart,true,296
1588019491200,320,Logout,true,197
1588019490157,1371,Add Product 2 to Cart,true,200
1588019491521,89,Home,true,89
1588019490682,936,Login,true,849
1588019489686,1965,Add Product 2 to Cart,true,397
1588019491530,140,Logout,true,84
1588019491670,54,Home,true,54
1588019490834,915,Look at Product,true,849
1588019490761,1054,Look at Product,true,1025
1588019491019,876,Login,true,796
1588019491222,690,Look at Product,true,664
1588019491308,632,Look at Product,true,606
1588019491461,479,List Products with different page,true,451
1588019490957,1014,Login,true,775
1588019491652,321,Logout,true,36
1588019491021,958,Login,true,703
1588019490657,1324,Login,true,1056
1588019491618,403,List Products,true,357
1588019491456,967,Add Product to Cart,true,245
1588019491973,518,Home,true,518
1588019491321,1277,Login,true,738
1588019491611,1008,Login,true,501
1588019492424,207,List Products with different page,true,185
1588019491075,1570,Login,true,879
1588019491253,1403,Login,true,728
1588019491376,1282,Login,true,713
1588019491227,1431,Login,true,864
1588019491018,1642,Login,true,929
1588019491979,720,List Products,true,660
1588019491896,820,List Products,true,751
1588019491981,751,List Products,true,702
1588019492619,179,List Products,true,131
1588019491724,1270,Login,true,1062
1588019491971,1045,List Products,true,962
1588019492492,565,Login,true,361
1588019492658,435,List Products,true,389
1588019492598,532,List Products,true,447
1588019492656,624,List Products,true,578
1588019491912,1403,Add Product to Cart,true,165
1588019491750,1605,Add Product to Cart,true,173
1588019491941,1491,Add Product to Cart,true,133
1588019492660,814,List Products,true,766
1588019492658,841,List Products,true,770
1588019492645,872,List Products,true,781
1588019492995,647,List Products,true,575
1588019491815,2089,Add Product to Cart,true,236
1588019492021,1963,Look at Product,true,1897
1588019493316,855,List Products with different page,true,802
1588019492717,1470,Look at Product,true,1442
1588019493058,1138,List Products,true,1089
1588019491941,2337,Add Product 2 to Cart,true,242
1588019492799,1490,Look at Product,true,1471
1588019492733,1608,Look at Product,true,1560
1588019493432,911,List Products with different page,true,846
1588019492632,1755,Add Product 2 to Cart,true,105
1588019492700,1725,Look at Product,true,1700
1588019493356,1093,List Products with different page,true,1027
1588019493132,1482,Look at Product,true,1457
1588019494279,485,Logout,true,70
1588019493905,873,List Products with different page,true,806
1588019493017,1813,Look at Product,true,1749
1588019494764,85,Home,true,85
1588019493094,1763,Look at Product,true,1736
1588019494388,494,Logout,true,82
1588019494882,208,Home,true,208
1588019493475,1742,Look at Product,true,1719
1588019493644,1628,Look at Product,true,1557
1588019493501,1796,Look at Product,true,1771
1588019493519,1835,Look at Product,true,1809
1588019493985,1399,Add Product to Cart,true,205
1588019493283,2191,Look at Product,true,2182
1588019494849,626,Login,true,334
1588019495091,604,Login,true,409
1588019494172,1668,Add Product 2 to Cart,true,112
1588019494342,1592,Add Product to Cart,true,201
1588019495384,553,List Products with different page,true,505
1588019494197,1813,Look at Product,true,1747
1588019494289,1842,Add Product to Cart,true,172
1588019495840,315,Logout,true,42
1588019495476,678,List Products,true,624
1588019494425,1751,Add Product to Cart,true,279
1588019494187,1992,Add Product to Cart,true,187
1588019494830,1472,Add Product to Cart,true,120
1588019496155,149,Home,true,149
1588019494857,1455,Add Product to Cart,true,213
1588019494779,1618,Add Product 2 to Cart,true,160
1588019494450,1952,Add Product 2 to Cart,true,240
1588019494614,1901,Add Product to Cart,true,211
1588019495696,870,List Products,true,800
1588019494344,2232,Add Product 2 to Cart,true,185
1588019496304,363,Login,true,227
1588019496397,271,Logout,true,93
1588019496132,593,List Products with different page,true,549
1588019495935,798,List Products with different page,true,732
1588019495273,1465,Add Product to Cart,true,200
1588019495217,1559,Add Product to Cart,true,218
1588019496669,146,Home,true,146
1588019496403,416,Logout,true,86
1588019496577,251,Logout,true,86
1588019496180,689,List Products with different page,true,644
1588019495354,1593,Add Product to Cart,true,193
1588019496828,195,Home,true,193
1588019496176,848,List Products with different page,true,801
1588019496820,207,Home,true,206
1588019495297,1775,Add Product to Cart,true,250
1588019496312,767,List Products with different page,true,677
1588019496515,689,List Products with different page,true,638
1588019496302,915,List Products with different page,true,849
1588019496777,597,List Products with different page,true,569
1588019496816,626,Login,true,404
1588019496667,817,List Products,true,770
1588019495475,2079,Add Product to Cart,true,201
1588019496738,829,List Products with different page,true,746
1588019496011,1619,Add Product to Cart,true,177
1588019497024,642,Login,true,470
1588019497028,638,Login,true,485
1588019495938,1800,Add Product 2 to Cart,true,174
1588019497073,712,List Products with different page,true,667
1588019496948,980,List Products with different page,true,934
1588019497738,330,Logout,true,53
1588019496156,2036,Look at Product,true,2013
1588019498069,170,Home,true,170
1588019496567,1680,Look at Product,true,1595
1588019497443,872,List Products,true,815
1588019497555,825,List Products with different page,true,760
1588019497666,719,List Products,true,676
1588019497666,772,List Products,true,726
1588019497630,936,List Products with different page,true,873
1588019496726,1990,Add Product 2 to Cart,true,207
1588019496734,2038,Add Product 2 to Cart,true,121
1588019496871,1945,Add Product 2 to Cart,true,186
1588019498239,607,Login,true,392
1588019497204,1816,Add Product 2 to Cart,true,199
1588019498816,217,Logout,true,47
1588019498716,317,Logout,true,36
1588019497080,1955,Add Product 2 to Cart,true,219
1588019498772,292,Logout,true,67
1588019497218,1867,Add Product 2 to Cart,true,180
1588019497569,1529,Add Product 2 to Cart,true,131
1588019497375,1725,Add Product 2 to Cart,true,166
1588019497486,1695,Look at Product,true,1669
1588019499034,221,Home,true,221
1588019499021,264,Logout,true,41
1588019499034,258,Home,true,258
1588019499065,236,Home,true,236
1588019497025,2279,Add Product 2 to Cart,true,373
1588019499035,277,Logout,true,37
1588019499286,103,Home,true,103
1588019499100,311,Logout,true,65
1588019497786,1627,Add Product 2 to Cart,true,152
1588019499099,323,Logout,true,72
1588019499086,336,Logout,true,85
1588019499313,155,Home,true,155
1588019498846,635,List Products,true,573
1588019498247,1236,Add Product to Cart,true,193
1588019499423,85,Home,true,85
1588019499305,205,Logout,true,100
1588019498385,1147,Look at Product,true,1119
1588019498439,1098,Look at Product,true,1075
1588019499411,129,Home,true,129
1588019497930,1650,Add Product 2 to Cart,true,262
1588019499423,184,Home,true,184
1588019499510,99,Home,true,99
1588019499413,215,Logout,true,63
1588019499629,45,Home,true,45
1588019499580,139,Logout,true,35
1588019498381,1365,Add Product 2 to Cart,true,119
1588019498317,1429,Look at Product,true,1402
1588019498193,1576,Add Product to Cart,true,209
1588019499719,80,Home,true,80
1588019498567,1340,Add Product 2 to Cart,true,145
1588019499483,467,List Products with different page,true,383
1588019499746,243,Logout,true,63
1588019499182,830,Add Product to Cart,true,242
1588019499990,77,Home,true,77
1588019499770,352,List Products with different page,true,305
1588019499907,217,Logout,true,73
1588019499532,616,Add Product to Cart,true,247
1588019499483,862,Look at Product,true,801
1588019499537,822,Add Product to Cart,true,238
1588019500125,295,Home,true,294
1588019499256,1200,Login,true,913
1588019499293,1234,Login,true,837
1588019499302,1230,Login,true,841
1588019499509,1036,Login,true,915
1588019500149,396,List Products with different page,true,353
1588019499390,1169,Login,true,933
1588019499609,986,Login,true,811
1588019500012,592,List Products with different page,true,470
1588019499469,1156,Login,true,916
1588019499800,904,Login,true,714
1588019499607,1101,Login,true,824
1588019499675,1035,Login,true,841
1588019500359,362,List Products with different page,true,333
1588019499540,1250,Login,true,924
1588019500457,345,List Products,true,272
1588019499746,1088,Add Product to Cart,true,285
1588019500068,783,Login,true,707
1588019500560,331,List Products,true,285
1588019500625,272,List Products,true,224
1588019500527,449,List Products,true,386
1588019500421,583,Login,true,459
1588019500546,499,List Products,true,452
1588019500533,515,List Products,true,465
1588019500705,430,List Products,true,359
1588019500596,601,List Products,true,552
1588019500710,584,List Products,true,516
1588019500709,612,List Products,true,569
1588019499969,1596,Add Product 2 to Cart,true,428
1588019500834,769,List Products with different page,true,739
1588019500851,772,List Products,true,725
1588019500790,841,List Products,true,790
1588019501004,697,List Products,true,649
1588019501566,184,Logout,true,88
1588019500346,1429,Add Product to Cart,true,272
1588019501750,220,Home,true,220
1588019500606,1557,Add Product 2 to Cart,true,137
1588019502163,171,Logout,true,71
1588019500124,2244,Add Product 2 to Cart,true,304
1588019502334,79,Home,true,79
1588019500898,1523,Look at Product,true,1497
1588019501971,467,Login,true,314
1588019500723,1757,Add Product 2 to Cart,true,92
1588019500547,1949,Add Product 2 to Cart,true,224
1588019502368,151,Logout,true,47
1588019500803,1737,Look at Product,true,1650
1588019501775,765,List Products with different page,true,738
1588019500978,1606,Look at Product,true,1581
1588019501045,1550,Look at Product,true,1523
1588019500893,1745,Look at Product,true,1722
1588019502519,158,Home,true,158
1588019501296,1400,Look at Product,true,1375
1588019501136,1585,Look at Product,true,1560
1588019502414,316,Login,true,189
1588019501624,1154,Look at Product,true,1128
1588019501049,1747,Look at Product,true,1681
1588019501323,1474,Look at Product,true,1405
1588019502481,386,Logout,true,55
1588019502496,371,Logout,true,69
1588019501632,1326,Look at Product,true,1259
1588019501198,1775,Look at Product,true,1752
1588019502868,107,Home,true,106
1588019502868,142,Home,true,142
1588019501604,1436,Add Product 2 to Cart,true,115
1588019501702,1340,Look at Product,true,1316
1588019502439,637,List Products,true,590
1588019502731,472,List Products,true,406
1588019503040,274,Logout,true,66
1588019502678,858,Login,true,599
1588019503314,227,Home,true,222
1588019502975,600,Login,true,365
1588019503011,572,Login,true,329
1588019502421,1385,Add Product to Cart,true,244
1588019502540,1303,Add Product to Cart,true,121
1588019502778,1118,Add Product to Cart,true,256
1588019502584,1366,Add Product to Cart,true,150
1588019502540,1421,Add Product 2 to Cart,true,172
1588019503541,464,Login,true,276
1588019502595,1495,Add Product to Cart,true,206
1588019503536,604,List Products,true,525
1588019502974,1235,Add Product to Cart,true,297
1588019502722,1526,Add Product to Cart,true,312
1588019502958,1316,Add Product to Cart,true,119
1588019502796,1486,Add Product to Cart,true,208
1588019502638,1678,Add Product to Cart,true,169
1588019502696,1643,Add Product to Cart,true,202
1588019503077,1266,Look at Product,true,1243
1588019503961,396,Logout,true,39
1588019503583,793,List Products,true,744
1588019503575,802,List Products,true,754
1588019503896,563,List Products with different page,true,530
1588019503806,653,List Products with different page,true,618
1588019502798,1714,Add Product to Cart,true,405
1588019504357,189,Home,true,189
1588019503042,1642,Add Product to Cart,true,199
1588019503950,773,List Products with different page,true,727
1588019504210,514,List Products with different page,true,470
1588019504005,772,List Products,true,726
1588019503204,1668,Look at Product,true,1642
1588019504091,865,List Products with different page,true,825
1588019504339,633,List Products with different page,true,577
1588019504317,659,List Products with different page,true,604
1588019504249,736,List Products with different page,true,679
1588019504512,477,List Products with different page,true,402
1588019504274,723,List Products with different page,true,647
1588019503843,1164,List Products with different page,true,1080
1588019504142,1035,Look at Product,true,1007
1588019504283,911,List Products with different page,true,845
1588019504547,747,Login,true,615
1588019504685,755,List Products with different page,true,712
1588019504377,1165,Look at Product,true,1144
1588019504343,1345,Add Product to Cart,true,196
1588019504460,1421,Add Product 2 to Cart,true,212
1588019505295,596,List Products,true,533
1588019504778,1182,Look at Product,true,1155
1588019504379,1705,Look at Product,true,1680
1588019505882,220,Logout,true,35
1588019504726,1398,Add Product 2 to Cart,true,255
1588019504460,1727,Add Product 2 to Cart,true,86
1588019506102,136,Home,true,136
1588019505688,661,List Products with different page,true,617
1588019505008,1362,Add Product 2 to Cart,true,251
1588019506125,276,Logout,true,54
1588019504724,1806,Add Product 2 to Cart,true,374
1588019504990,1623,Add Product 2 to Cart,true,150
1588019506401,213,Home,true,212
1588019506371,254,Logout,true,59
1588019504977,1652,Add Product 2 to Cart,true,200
1588019505178,1461,Add Product to Cart,true,190
1588019504872,1776,Add Product to Cart,true,223
1588019504987,1675,Add Product 2 to Cart,true,227
1588019504958,1744,Add Product 2 to Cart,true,179
1588019506531,190,Logout,true,36
1588019506238,485,Login,true,243
1588019505196,1566,Add Product 2 to Cart,true,174
1588019504974,1798,Add Product 2 to Cart,true,243
1588019506614,210,Logout,true,90
1588019506662,165,Logout,true,42
1588019504998,1829,Add Product 2 to Cart,true,263
1588019506721,139,Home,true,139
1588019506629,256,Logout,true,73
1588019506625,262,Home,true,260
1588019506188,732,Logout,true,59
1588019505442,1582,Add Product 2 to Cart,true,181
1588019506762,307,Logout,true,117
1588019506825,246,Home,true,242
1588019507069,84,Home,true,84
1588019506827,329,Home,true,329
1588019506639,575,List Products with different page,true,532
1588019506648,570,List Products with different page,true,525
1588019505960,1344,Add Product to Cart,true,124
1588019506886,420,Home,true,420
1588019506772,536,Logout,true,85
1588019507025,298,Logout,true,132
1588019506827,504,Logout,true,93
1588019506703,630,Logout,true,37
1588019505542,1804,Add Product to Cart,true,183
1588019506920,438,Home,true,436
1588019506723,637,List Products,true,590
1588019505893,1482,Look at Product,true,1453
1588019506351,1095,Add Product 2 to Cart,true,236
1588019507308,179,Home,true,179
1588019507323,165,Home,true,164
1588019507332,156,Home,true,156
1588019506084,1433,Add Product to Cart,true,100
1588019507333,192,Home,true,192
1588019507446,215,Logout,true,150
1588019506614,1055,Login,true,795
1588019507304,410,List Products with different page,true,386
1588019507347,376,List Products with different page,true,332
1588019506887,944,Login,true,776
1588019507661,173,Home,true,173
1588019507362,505,Look at Product,true,479
1588019507215,669,Add Product 2 to Cart,true,190
1588019506860,1102,Login,true,906
1588019507376,592,Add Product to Cart,true,274
1588019507517,530,List Products with different page,true,496
1588019507832,215,List Products,true,163
1588019507153,899,Login,true,802
1588019507669,395,List Products,true,346
1588019507219,852,Add Product 2 to Cart,true,180
1588019507071,1073,Login,true,915
1588019507884,266,Logout,true,92
1588019508150,99,Home,true,95
1588019507969,326,List Products with different page,true,278
1588019507963,337,List Products,true,290
1588019507307,1068,Login,true,812
1588019507489,888,Login,true,729
1588019508144,233,List Products,true,186
1588019507359,1020,Login,true,748
1588019508072,313,Logout,true,51
1588019507156,1301,Login,true,854
1588019507487,1006,Login,true,877
1588019508385,155,Home,true,155
1588019507489,1137,Login,true,971
1588019507525,1103,Login,true,848
1588019507868,1247,Add Product to Cart,true,225
1588019508249,877,Login,true,528
1588019507834,1338,Login,true,815
1588019507715,1459,Add Product 2 to Cart,true,243
1588019508053,1131,List Products,true,1083
1588019508380,811,List Products,true,742
1588019508376,834,List Products,true,787
1588019508378,898,List Products,true,850
1588019508626,687,List Products,true,636
1588019508494,821,List Products,true,770
1588019508458,885,List Products,true,838
1588019508540,814,Login,true,672
1588019508628,881,List Products,true,815
1588019509174,386,Logout,true,98
1588019507724,1901,Add Product 2 to Cart,true,426
1588019509127,511,List Products,true,483
1588019509115,564,List Products with different page,true,495
1588019509560,137,Home,true,137
1588019508066,1642,Look at Product,true,1618
1588019508048,1686,Add Product 2 to Cart,true,229
1588019509625,247,Logout,true,44
1588019508379,1513,Look at Product,true,1487
1588019509735,195,Logout,true,32
1588019509873,122,Home,true,122
1588019508296,1701,Add Product 2 to Cart,true,250
1588019509930,236,Home,true,236
1588019509698,502,Login,true,271
1588019508302,1909,Look at Product,true,1905
1588019509354,895,List Products,true,825
1588019509173,1095,List Products,true,1025
1588019508048,2225,Look at Product,true,2201
1588019509997,303,Logout,true,67
1588019509192,1200,Look at Product,true,1178
1588019510301,236,Home,true,236
1588019510167,427,Login,true,313
1588019509995,662,Login,true,360
1588019509185,1481,Look at Product,true,1418
1588019509315,1359,Look at Product,true,1335
